schema_version,source_file,source_kind,sample_index,scenario_name,workload_class,sample_timestamp,desired_config,effective_config,override_mode,config_profile_name,config_custom_status,config_base_config,cfg_auto_idle_temp_c,cfg_auto_min_speed_pct,cfg_auto_max_speed_pct,cfg_auto_load_temp_c,cfg_auto_temp_source,cfg_auto_uses_gpu_temp,cfg_auto1_idle_temp_c,cfg_auto1_min_speed_pct,cfg_auto1_max_speed_pct,cfg_auto1_load_temp_c,cfg_auto1_temp_source,cfg_auto1_uses_gpu_temp,cfg_auto2_idle_temp_c,cfg_auto2_min_speed_pct,cfg_auto2_max_speed_pct,cfg_auto2_load_temp_c,cfg_auto2_temp_source,cfg_auto2_uses_gpu_temp,cfg_cpu_fan_start_pct,cfg_cpu_fan_stop_pct,cfg_cpu_fan_minimum_pct,cfg_cpu_fan_enabled,cfg_system_fan2_start_pct,cfg_system_fan2_stop_pct,cfg_system_fan2_minimum_pct,cfg_system_fan2_enabled,cfg_system_fan3_start_pct,cfg_system_fan3_stop_pct,cfg_system_fan3_minimum_pct,cfg_system_fan3_enabled,cfg_system_fan4_start_pct,cfg_system_fan4_stop_pct,cfg_system_fan4_minimum_pct,cfg_system_fan4_enabled,cpu_package_c,core_average_c,min_distance_to_tjmax_c,cpu_total_load_pct,cpu_core_max_load_pct,cpu_clock_avg_mhz,pcore_clock_avg_mhz,ecore_clock_avg_mhz,cpu_package_power_w,system_temp_c,vrm_mos_temp_c,pch_temp_c,gpu_temp_c,gpu_3d_util_pct,cpu_fan_rpm,system_fan2_rpm,system_fan3_rpm,system_fan4_rpm,gpu_fan1_rpm,gpu_fan2_rpm,total_case_fan_rpm,total_tracked_fan_rpm,cpu_soft_margin_c,gpu_soft_margin_c,tjmax_soft_margin_c,case_fan_share,gpu_assist_share,fan_per_cpu_w,safety_label,thermal_score,source_sample_count,sample_progress_pct,elapsed_seconds,delta_seconds,cpu_package_delta_1,gpu_temp_delta_1,total_tracked_fan_rpm_delta_1,cpu_total_load_delta_1,rolling_cpu_package_avg_3,rolling_cpu_package_max_3,rolling_gpu_temp_avg_3,rolling_gpu_temp_max_3,rolling_total_tracked_fan_rpm_avg_3,rolling_total_tracked_fan_rpm_max_3,rolling_cpu_total_load_avg_3,rolling_cpu_total_load_max_3,noise_efficiency_score,target_score
fancontrol.training-row.v1,2026-04-29_stage1_idle/light_graphics_proxy_winsat_dwm.json,array,13,LightGraphicsProxy-WinSAT-DWM,gpu-biased,2026-04-29 09:36:22,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,68.0,56.785713,33.0,18.23,56.9,4343.2,5075.4,3794.1,69.21635,47.5,48.5,55.0,47.0,86.6,1325.0,1384.0,0.0,0.0,1173.0,1172.0,1384.0,2709.0,17.0,31.0,18.0,0.51089,0.0,39.138152,safe,100.0,18,0.764706,68,5,-3.0,-9.0,-3.0,-8.64,70.333333,72.0,53.0,56.0,2732.666667,2777.0,23.73,26.87,36.785,77.875
fancontrol.training-row.v1,2026-04-29_stage1_idle/light_graphics_proxy_winsat_dwm.json,array,14,LightGraphicsProxy-WinSAT-DWM,gpu-biased,2026-04-29 09:36:28,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,73.0,61.07143,24.0,30.79,85.96,4343.2,5075.4,3794.1,98.4907,47.5,49.0,56.0,56.0,87.3,1343.0,1416.0,0.0,0.0,1168.0,1166.0,1416.0,2759.0,12.0,22.0,9.0,0.513229,0.0,28.012797,safe,100.0,18,0.823529,74,6,5.0,9.0,50.0,12.56,70.666667,73.0,53.0,56.0,2726.666667,2759.0,25.296667,30.79,34.902,77.216
fancontrol.training-row.v1,2026-04-29_stage1_idle/light_graphics_proxy_winsat_dwm.json,array,15,LightGraphicsProxy-WinSAT-DWM,gpu-biased,2026-04-29 09:36:33,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,76.0,61.92857,19.0,32.93,88.31,4343.2,5075.4,3794.1,104.11727,47.5,49.5,56.0,56.0,9.7,1393.0,1442.0,0.0,0.0,1171.0,1170.0,1442.0,2835.0,9.0,22.0,4.0,0.508642,0.0,27.228912,safe,95.7,18,0.882353,79,5,3.0,0.0,76.0,2.14,72.333333,76.0,53.0,56.0,2767.666667,2835.0,27.316667,32.93,32.041,73.419
fancontrol.training-row.v1,2026-04-29_stage1_idle/light_graphics_proxy_winsat_dwm.json,array,16,LightGraphicsProxy-WinSAT-DWM,gpu-biased,2026-04-29 09:36:38,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,74.0,58.142857,26.0,19.85,59.38,4343.2,5075.4,3794.1,66.044365,47.5,49.0,55.0,48.0,88.4,1362.0,1421.0,0.0,0.0,1173.0,1172.0,1421.0,2783.0,11.0,30.0,11.0,0.5106,0.0,42.138341,safe,100.0,18,0.941176,84,5,-2.0,-8.0,-52.0,-13.08,74.333333,76.0,53.333333,56.0,2792.333333,2835.0,27.856667,32.93,33.998,76.899
fancontrol.training-row.v1,2026-04-29_stage1_idle/light_graphics_proxy_winsat_dwm.json,array,17,LightGraphicsProxy-WinSAT-DWM,gpu-biased,2026-04-29 09:36:43,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,75.0,59.5,25.0,27.94,82.35,4343.2,5075.4,3794.1,96.82761,47.5,49.0,55.0,56.0,88.0,1343.0,1403.0,0.0,0.0,1169.0,1170.0,1403.0,2746.0,10.0,22.0,10.0,0.510925,0.0,28.35968,safe,100.0,18,1.0,89,5,1.0,8.0,-37.0,8.09,75.0,76.0,53.333333,56.0,2788.0,2835.0,26.906667,32.93,35.392,77.387
fancontrol.training-row.v1,2026-04-29_stage1_idle/mixed_cpu_gpu_proxy.json,wrapped-samples,0,MixedCpuGpuProxy,mixed,2026-04-29 09:41:03,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,59.0,53.214287,41.0,16.0,57.81,4343.2,5075.4,3794.1,58.039955,45.0,48.5,55.0,39.0,85.3,1009.0,877.0,0.0,0.0,1172.0,1170.0,877.0,1886.0,26.0,39.0,26.0,0.465005,0.0,32.494856,safe,100.0,14,0.0,0,,,,,,59.0,59.0,39.0,39.0,1886.0,1886.0,16.0,16.0,67.771,88.72
fancontrol.training-row.v1,2026-04-29_stage1_idle/mixed_cpu_gpu_proxy.json,wrapped-samples,1,MixedCpuGpuProxy,mixed,2026-04-29 09:41:08,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,77.0,65.07143,24.0,38.42,94.12,4343.2,5075.4,3794.1,115.25154,45.5,49.0,55.0,47.0,86.2,1251.0,897.0,0.0,326.0,1172.0,1169.0,1223.0,2474.0,8.0,31.0,9.0,0.494341,0.266558,21.466091,safe,96.4,14,0.076923,5,5,18.0,8.0,588.0,22.42,68.0,77.0,43.0,47.0,2180.0,2474.0,27.21,38.42,45.633,78.632
fancontrol.training-row.v1,2026-04-29_stage1_idle/mixed_cpu_gpu_proxy.json,wrapped-samples,2,MixedCpuGpuProxy,mixed,2026-04-29 09:41:13,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,73.0,62.5,29.0,38.95,92.19,4343.2,5075.4,3794.1,109.39111,45.5,49.5,55.0,49.0,87.6,1388.0,1440.0,0.0,0.0,1170.0,1169.0,1440.0,2828.0,12.0,29.0,14.0,0.509194,0.0,25.852192,safe,100.0,14,0.153846,10,5,-4.0,2.0,354.0,0.53,69.666667,77.0,45.0,49.0,2396.0,2828.0,31.123333,38.95,32.304,76.306
fancontrol.training-row.v1,2026-04-29_stage1_idle/mixed_cpu_gpu_proxy.json,wrapped-samples,3,MixedCpuGpuProxy,mixed,2026-04-29 09:41:19,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,71.0,62.285713,29.0,39.66,90.62,4343.2,5075.4,3794.1,118.0652,45.0,50.0,55.0,49.0,86.0,1369.0,1385.0,0.0,0.0,1170.0,1170.0,1385.0,2754.0,14.0,29.0,14.0,0.502905,0.0,23.326094,safe,100.0,14,0.230769,16,6,-2.0,0.0,-74.0,0.71,73.666667,77.0,48.333333,49.0,2685.333333,2828.0,39.01,39.66,35.09,77.281
fancontrol.training-row.v1,2026-04-29_stage1_idle/mixed_cpu_gpu_proxy.json,wrapped-samples,4,MixedCpuGpuProxy,mixed,2026-04-29 09:41:24,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,70.0,61.857143,30.0,35.53,89.06,4343.2,5075.4,3794.1,104.71617,45.0,50.0,55.0,51.0,9.6,1342.0,1415.0,0.0,0.0,1172.0,1170.0,1415.0,2757.0,15.0,27.0,15.0,0.513239,0.0,26.328312,safe,100.0,14,0.307692,21,5,-1.0,2.0,3.0,-4.13,71.333333,73.0,49.666667,51.0,2779.666667,2828.0,38.046667,39.66,34.977,77.242
fancontrol.training-row.v1,2026-04-29_stage1_idle/mixed_cpu_gpu_proxy.json,wrapped-samples,5,MixedCpuGpuProxy,mixed,2026-04-29 09:41:29,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,67.0,60.0,31.0,25.39,60.94,4343.2,5075.4,3794.1,84.24566,45.0,50.0,55.0,44.0,84.7,1328.0,1445.0,0.0,0.0,1173.0,1171.0,1445.0,2773.0,18.0,34.0,16.0,0.521096,0.0,32.915642,safe,100.0,14,0.384615,26,5,-3.0,-7.0,16.0,-10.14,69.333333,71.0,48.0,51.0,2761.333333,2773.0,33.526667,39.66,34.375,77.031
fancontrol.training-row.v1,2026-04-29_stage1_idle/mixed_cpu_gpu_proxy.json,wrapped-samples,6,MixedCpuGpuProxy,mixed,2026-04-29 09:41:34,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,73.0,64.21429,25.0,36.48,82.81,4343.2,5075.4,3794.1,102.89685,45.0,50.0,54.0,49.0,86.4,1167.0,1271.0,0.0,0.0,1168.0,1168.0,1271.0,2438.0,12.0,29.0,10.0,0.521329,0.0,23.693631,safe,100.0,14,0.461538,31,5,6.0,5.0,-335.0,11.09,70.0,73.0,48.0,51.0,2656.0,2773.0,32.466667,36.48,46.988,81.446
fancontrol.training-row.v1,2026-04-29_stage1_idle/mixed_cpu_gpu_proxy.json,wrapped-samples,7,MixedCpuGpuProxy,mixed,2026-04-29 09:41:39,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,69.0,59.5,32.0,38.12,75.0,4343.2,5075.4,3794.1,101.46142,45.0,50.0,55.0,51.0,9.5,1328.0,1438.0,0.0,0.0,1169.0,1169.0,1438.0,2766.0,16.0,27.0,17.0,0.519884,0.0,27.261594,safe,100.0,14,0.538462,36,5,-4.0,2.0,328.0,1.64,69.666667,73.0,48.0,51.0,2659.0,2773.0,33.33,38.12,34.639,77.124
fancontrol.training-row.v1,2026-04-29_stage1_idle/mixed_cpu_gpu_proxy.json,wrapped-samples,8,MixedCpuGpuProxy,mixed,2026-04-29 09:41:44,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,77.0,62.142857,30.0,28.91,65.62,4343.2,5075.4,3794.1,82.447365,45.5,50.0,55.0,45.0,87.4,1325.0,1440.0,0.0,0.0,1172.0,1170.0,1440.0,2765.0,8.0,33.0,15.0,0.520796,0.0,33.536548,safe,96.4,14,0.615385,41,5,8.0,-6.0,-1.0,-9.21,73.0,77.0,48.333333,51.0,2656.333333,2766.0,34.503333,38.12,34.676,74.797
fancontrol.training-row.v1,2026-04-29_stage1_idle/mixed_cpu_gpu_proxy.json,wrapped-samples,9,MixedCpuGpuProxy,mixed,2026-04-29 09:41:50,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,73.0,61.357143,29.0,35.7,82.81,4343.2,5075.4,3794.1,100.527794,45.0,49.5,55.0,51.0,87.1,1320.0,1260.0,0.0,0.0,1168.0,1169.0,1260.0,2580.0,12.0,27.0,14.0,0.488372,0.0,25.664544,safe,100.0,14,0.692308,47,6,-4.0,6.0,-185.0,6.79,73.0,77.0,49.0,51.0,2703.666667,2766.0,34.243333,38.12,41.642,79.575
fancontrol.training-row.v1,2026-04-29_stage1_idle/mixed_cpu_gpu_proxy.json,wrapped-samples,10,MixedCpuGpuProxy,mixed,2026-04-29 09:41:55,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,67.0,61.0,25.0,28.76,89.66,4343.2,5075.4,3794.1,92.73571,45.5,50.0,55.0,52.0,9.7,1333.0,1416.0,0.0,0.0,1170.0,1170.0,1416.0,2749.0,18.0,26.0,10.0,0.515096,0.0,29.643381,safe,100.0,14,0.769231,52,5,-6.0,1.0,169.0,-6.94,72.333333,77.0,49.333333,52.0,2698.0,2765.0,31.123333,35.7,35.279,77.348
fancontrol.training-row.v1,2026-04-29_stage1_idle/mixed_cpu_gpu_proxy.json,wrapped-samples,11,MixedCpuGpuProxy,mixed,2026-04-29 09:42:00,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,67.0,59.285713,33.0,24.84,57.81,4343.2,5075.4,3794.1,74.041504,45.0,50.0,55.0,46.0,86.5,1345.0,1440.0,0.0,0.0,1172.0,1170.0,1440.0,2785.0,18.0,32.0,18.0,0.517056,0.0,37.614039,safe,100.0,14,0.846154,57,5,0.0,-6.0,36.0,-3.92,69.0,73.0,49.666667,52.0,2704.666667,2785.0,29.766667,35.7,33.923,76.873
fancontrol.training-row.v1,2026-04-29_stage1_idle/mixed_cpu_gpu_proxy.json,wrapped-samples,12,MixedCpuGpuProxy,mixed,2026-04-29 09:42:05,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,79.0,62.42857,24.0,28.71,74.29,4343.2,5075.4,3794.1,92.138885,45.5,49.5,55.0,51.0,87.2,1345.0,1170.0,0.0,0.0,1168.0,1169.0,1170.0,2515.0,6.0,27.0,9.0,0.465209,0.0,27.29575,safe,92.8,14,0.923077,62,5,12.0,5.0,-270.0,3.87,71.0,79.0,49.666667,52.0,2683.0,2785.0,27.436667,28.76,44.089,75.751
fancontrol.training-row.v1,2026-04-29_stage1_idle/mixed_cpu_gpu_proxy.json,wrapped-samples,13,MixedCpuGpuProxy,mixed,2026-04-29 09:42:10,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,71.0,61.357143,25.0,30.32,85.94,4343.2,5075.4,3794.1,98.427155,45.5,50.0,55.0,53.0,9.4,1384.0,1421.0,0.0,0.0,1172.0,1168.0,1421.0,2805.0,14.0,25.0,10.0,0.506595,0.0,28.498233,safe,100.0,14,1.0,67,5,-8.0,2.0,290.0,1.61,72.333333,79.0,50.0,53.0,2701.666667,2805.0,27.956667,30.32,33.17,76.609
fancontrol.training-row.v1,2026-04-29_stage1_idle/user_stress_session_1.json,wrapped-samples,0,UserStressSession1,unknown,2026-04-29 10:09:11,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,58.0,49.642857,46.0,10.16,38.1,4343.2,5075.4,3794.1,49.1294,42.0,47.0,51.0,37.0,25.6,917.0,749.0,0.0,0.0,1170.0,1170.0,749.0,1666.0,27.0,41.0,31.0,0.44958,0.0,33.910449,safe,100.0,18,0.0,0,,,,,,58.0,58.0,37.0,37.0,1666.0,1666.0,10.16,10.16,76.054,91.619
fancontrol.training-row.v1,2026-04-29_stage1_idle/user_stress_session_1.json,wrapped-samples,1,UserStressSession1,unknown,2026-04-29 10:09:16,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,65.0,54.285713,33.0,19.17,62.5,4343.2,5075.4,3794.1,68.06792,42.5,47.0,51.0,63.0,54.1,975.0,795.0,0.0,0.0,1168.0,1171.0,795.0,1770.0,20.0,15.0,18.0,0.449153,0.0,26.003439,safe,100.0,18,0.058824,5,5,7.0,26.0,104.0,9.01,61.5,65.0,50.0,63.0,1718.0,1770.0,14.665,19.17,72.139,90.249
fancontrol.training-row.v1,2026-04-29_stage1_idle/user_stress_session_1.json,wrapped-samples,2,UserStressSession1,unknown,2026-04-29 10:09:21,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,63.0,55.07143,35.0,12.24,40.82,4343.2,5075.4,3794.1,51.462284,42.0,47.0,51.0,65.0,51.5,1362.0,1337.0,0.0,0.0,1235.0,1232.0,1337.0,2699.0,22.0,13.0,20.0,0.495369,0.0,52.446176,safe,100.0,18,0.117647,10,5,-2.0,2.0,929.0,-6.93,62.0,65.0,55.0,65.0,2045.0,2699.0,13.856667,19.17,37.161,78.006
fancontrol.training-row.v1,2026-04-29_stage1_idle/user_stress_session_1.json,wrapped-samples,3,UserStressSession1,unknown,2026-04-29 10:09:26,Game_vNext_stage1_low-rpm.json,Game_vNext_stage1_low-rpm.json,,Game_vNext_stage1_low-rpm.json,accepted-baseline,Game.json,40.0,25.0,85.0,78.0,/intelcpu/0/temperature/16,0.0,48.0,15.0,72.0,78.0,/intelcpu/0/temperature/16,0.0,62.0,0.0,55.0,74.0,NVApiWrapper/0-AD104-A/sensor/0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.0,16.0,0.0,1.0,22.0,16.0,0.0,1.0,75.0,54.214287,25.0,14.77,42.19,4343.2,5075.4,3794.1,61.808273,42.0,47.0,51.0,66.0,52.5,1184.0,1230.0,0.0,0.0,1379.0,1384.0,1230.0,2414.0,10.0,12.0,10.0,0.509528,0.0,39.05626,safe,100.0,18,0.176471,15,5,12.0,1.0,-285.0,2.53,67.666667,75.0,64.666667,66.0,2294.333333,2699.0,15.393333,19.17,47.892,81.762
